,BLU,Huawei,LG,Vodafone,Icemobile,Xiaomi,Motorola,Vertu,Yezz,iNQ,Mitac,O2,Casio,Neonode,Orange,Acer,Pantech,Cat,alcatel,Prestigio,verykool,Karbonn,Lenovo,OnePlus,Nvidia,Meizu,Jolla,Amazon,Coolpad,Dell,ZTE,HP,Nokia,Celkon,Kyocera,Microsoft,BenQ,VK Mobile,T-Mobile,Garmin-Asus,Asus,Wiko,Sonim,Sagem,Qtek,Intex,Panasonic,Palm,Google,QMobile,vivo,LeEco,Eten,NIU,Sharp,BlackBerry,YU,Gionee,Gigabyte,Archos,i-mate,Micromax,HTC,Samsung,Oppo,Yota,Apple,Allview,XOLO,Lava,Spice,Philips,BQ,NEC,Toshiba,Sony,Sony Ericsson,2G,3G,4G,CPU,Chipset,EDGE,GPRS,GPS,GPU,NFC,OS,Price,RAM,SIM,Thickness,audio_jack,battery,display_size,internal_memory,loud_speaker,memory_card,primary_camera,radio,screen_to_body_ratio,secondary_camera,weight_g
3932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,,,Yes,Yes,No,,,,88.80000000000001,,Single,0.47,No,900.0,2.2,0.09765625,Yes,Yes,3,Yes,27.9,,99.2
3933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,,,Yes,Yes,No,,,,99.9,,Dual,0.65,No,960.0,2.4,0.029296875,Yes,Yes,2,Yes,33.7,,112
3934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,,,Yes,Yes,No,,,,99.9,,Single,0.61,Yes,800.0,2.2,0.0146484375,Yes,Yes,1,Yes,30.2,,100
3935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,,,Yes,Yes,No,,,,88.80000000000001,,Single,0.51,Yes,960.0,2.8,0.029296875,Yes,Yes,1,Yes,42.2,,92.2
3936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,,,Yes,Yes,No,,,,133.20000000000002,,Single,0.47,Yes,960.0,2.8,0.048828125,Yes,Yes,3,Yes,40.2,,98
3937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,,,Yes,Yes,No,,,,166.50000000000003,,Single,0.53,No,960.0,2.8,0.0390625,Yes,Yes,3,Yes,43.9,,94
3938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,,,Yes,Yes,No,,,,88.80000000000001,,Single,0.59,,960.0,2.2,0.078125,Yes,Yes,1,Yes,29.1,,99.5
3939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,,,Yes,Yes,No,,,,166.50000000000003,,Single,0.69,No,800.0,2.2,0.0390625,Yes,Yes,3,Yes,33.9,,82.8
3940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,,,Yes,Yes,No,,,,111.00000000000001,,Single,0.65,No,1000.0,2.0,0.029296875,Yes,Yes,1,Yes,27.5,,100
3941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,,,Yes,Yes,No,,,,122.10000000000001,,Dual,0.57,No,1200.0,2.8,0.029296875,Yes,Yes,3,Yes,42.5,,105
3942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,,,Yes,Yes,No,,,,255.3,,Single,0.63,Yes,960.0,2.1,0.0390625,Yes,Yes,3,Yes,28.1,,
3943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,,,Yes,Yes,No,,,,255.3,,Single,0.63,Yes,960.0,2.1,0.0390625,Yes,Yes,3,Yes,27.8,,
3944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,,,Yes,Yes,Yes,,,,133.20000000000002,,Single,0.5,Yes,1150.0,3.3,0.1845703125,Yes,Yes,3,No,50.6,,108
3945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,,,Yes,Yes,No,,,,166.50000000000003,,Single,0.58,No,960.0,2.2,0.0146484375,Yes,Yes,3,Yes,34.4,,95
3946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,,,No,Yes,No,,,,44.400000000000006,,Single,0.72,No,800.0,1.4,0.009765625,Yes,No,,No,13.5,,84.5
3947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,,,Yes,Yes,Yes,,,,122.10000000000001,,Single,0.5,No,1000.0,2.8,0.185546875,Yes,Yes,2,No,41.0,,136
3948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,,,Yes,Yes,No,,,,88.80000000000001,,Single,0.63,Yes,960.0,2.6,0.029296875,Yes,Yes,2,Yes,39.1,,113.7
3949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,,,Yes,Yes,Yes,,,Windows,177.60000000000002,,Single,0.53,Yes,1500.0,3.7,,Yes,Yes,5,No,55.7,,141
3950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,,,Yes,Yes,No,,,,133.20000000000002,,Single,0.50,No,1000.0,3.0,0.0703125,Yes,Yes,2,No,44.9,,94
3951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,,,Yes,Yes,No,,,,133.20000000000002,,Single,0.47,Yes,960.0,3.0,0.076171875,Yes,Yes,5,Yes,45.2,,96
3952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,,,Yes,Yes,No,,,,166.50000000000003,,Single,0.50,No,960.0,2.8,0.078125,Yes,Yes,3,Yes,39.2,,102.7
3953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,800MHz,,Yes,Yes,Yes,,,Android 1.5,177.60000000000002,,Single,0.52,Yes,1500.0,3.2,0.17578125,Yes,Yes,3,No,46.5,,124
3954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,,,No,Yes,No,,,,33.300000000000004,,Single,0.60,No,1000.0,1.63,0.0048828125,Yes,Yes,,Yes,17.3,,80
3955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,,,No,No,No,,,,33.300000000000004,,Single,0.58,No,1000.0,1.52,,Yes,No,,Yes,15.6,,79
3956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,,,No,Yes,No,,,,33.300000000000004,,Single,0.58,No,1000.0,1.77,0.0068359375,Yes,Yes,,Yes,20.5,,78
3957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,,,No,Yes,No,,,,33.300000000000004,,Single,0.54,No,1000.0,1.52,,Yes,No,,Yes,15.3,,81
3958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,,,Yes,Yes,No,,,,44.400000000000006,,Single,0.70,No,,2.1,,Yes,Yes,1,No,24.4,,123
3959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,Samsung S3C6410 800MHz| dedicated graphics accelerator,,Yes,Yes,Yes,,,Windows,310.8,0.25,Single,0.65,No,1500.0,3.5,8.0,Yes,Yes,5,Yes,50.5,,164
3960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,,,Yes,Yes,Yes,,,Android 1.5,99.9,,Single,0.48,Yes,1500.0,3.2,0.1953125,Yes,Yes,5,No,46.7,,
3961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,,,Yes,Yes,No,,,,222.00000000000003,,Single,0.64,No,1080.0,3.3,4.0,Yes,Yes,12,No,47.0,,145
3962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,600 MHz Cortex-A8,,Yes,Yes,Yes,PowerVR SGX,,,144.3,,Single,0.51,Yes,1500.0,3.5,16.0,Yes,Yes,5,Yes,51.9,,134
3963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,600 MHz Cortex-A8,,Yes,Yes,Yes,PowerVR SGX,,,144.3,,Single,0.53,Yes,1500.0,3.2,1.0,Yes,Yes,3,Yes,47.0,,111
3964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,,,Yes,Yes,Yes,,,,111.00000000000001,,Single,0.62,Yes,960.0,2.8,0.146484375,Yes,Yes,3,Yes,40.7,,135
3965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,,,Yes,Yes,No,,,,88.80000000000001,,Single,0.51,Yes,800.0,2.2,0.0390625,Yes,Yes,2,Yes,22.8,,94
3966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,,,Yes,Yes,No,,,,111.00000000000001,,Single,0.46,No,1000.0,2.8,0.15625,Yes,Yes,5,Yes,44.9,,106
3967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,528 MHz,,Yes,Yes,Yes,,,Windows,133.20000000000002,0.25,Single,0.43,No,1500.0,2.62,0.263671875,Yes,Yes,3,Yes,32.7,,111
3968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,,,Yes,Yes,No,,,,33.300000000000004,,Single,0.54,No,800.0,1.43,0.0009765625,Yes,No,,Yes,13.5,,64.5
3969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,,,Yes,Yes,No,,,,33.300000000000004,,Single,0.54,No,800.0,1.43,0.0009765625,Yes,No,,No,13.5,,64.5
3970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,,,Yes,Yes,No,,,,122.10000000000001,,Single,0.66,No,800.0,2.1,,Yes,Yes,3,Yes,31.2,,88
3971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,,,Yes,Yes,No,,,,99.9,,Single,0.47,No,1000.0,3.0,0.048828125,Yes,Yes,3,Yes,46.5,,92
3972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,,,Yes,Yes,Yes,,,,122.10000000000001,,Single,0.56,No,1080.0,3.0,0.126953125,Yes,Yes,3,Yes,44.3,,119
3973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,,,Yes,Yes,No,,,,88.80000000000001,,Single,0.47,No,960.0,2.8,0.048828125,Yes,Yes,2,Yes,41.7,,90
3974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,,,Yes,Yes,No,,,,55.50000000000001,,Single,0.60,No,800.0,,,Yes,Yes,2,No,,,93.6
3975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,,,Yes,Yes,No,,,,77.7,,Single,0.67,No,800.0,2.0,0.0390625,Yes,Yes,2,Yes,25.2,,101
3976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,,,Yes,Yes,No,,,,111.00000000000001,,Dual,0.56,No,1000.0,2.0,0.0146484375,Yes,Yes,,Yes,23.6,,92
3977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No,Yes,No,,,No,No,No,,,,55.50000000000001,,Single,0.67,No,960.0,2.1,,Yes,Yes,1,No,24.2,,100
3978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No,Yes,No,,,No,No,Yes,,,Windows,77.7,0.125,Single,0.55,Yes,1440.0,2.4,0.091796875,Yes,Yes,2,No,26.3,,105
3979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No,Yes,No,,,No,No,Yes,,,,88.80000000000001,,Single,0.47,No,1080.0,2.6,0.12109375,Yes,Yes,3,No,29.1,,106
3980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No,Yes,No,,,No,No,No,,,,111.00000000000001,,Single,0.55,Yes,880.0,2.2,1.0,Yes,Yes,1,No,30.2,,97
3981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No,Yes,No,800MHz,,No,No,Yes,,,Android 1.5,133.20000000000002,,Single,0.63,Yes,1440.0,3.2,,Yes,Yes,3,No,44.2,,161
3982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,528 MHz,,Yes,Yes,Yes,,,Windows,44.400000000000006,0.25,Single,0.51,Yes,1480.0,2.55,0.5,Yes,Yes,3,No,26.2,,91
3983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No,Yes,No,,,No,No,Yes,,,,155.4,,Single,0.51,No,1440.0,2.6,,Yes,Yes,5,No,29.4,,114
3984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No,Yes,No,,,No,No,No,,,,66.60000000000001,,Single,0.67,No,960.0,2.1,0.125,Yes,Yes,1,No,24.2,,100
3985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No,Yes,No,,,No,No,No,,,,99.9,0.25,Single,0.67,Yes,960.0,3.1,,Yes,Yes,3,No,45.6,,140
3986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,,,Yes,Yes,No,,,,77.7,,Single,0.59,No,800.0,2.1,0.0146484375,Yes,Yes,1,Yes,31.1,,99.2
3987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,,,Yes,Yes,Yes,,,,66.60000000000001,,Single,0.5,No,1000.0,3.0,0.1845703125,Yes,Yes,2,Yes,44.3,,94
3988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,,,No,Yes,No,,,,44.400000000000006,,Single,0.57,No,1000.0,1.52,0.0087890625,Yes,Yes,,Yes,15.8,,74
